025.480,000.046,000.046,vim-fugitive
054.423,022.407,021.813,vim-colors-github
055.786,000.456,000.456,vim-todo-highlight
056.469,000.127,000.127,vim-airline
056.945,000.102,000.102,vim-airline
058.233,000.241,000.241,vim-airline
058.354,002.414,001.944,vim-airline
060.158,001.630,001.630,vim-fugitive
060.877,000.183,000.183,vim-gitgutter
061.622,000.299,000.299,vim-gitgutter
062.967,002.637,002.155,vim-gitgutter
064.052,000.826,000.826,fzf
065.174,000.942,000.942,fzf.vim
066.069,000.208,000.208,nerdtree
067.421,000.536,000.536,nerdtree
067.708,000.140,000.140,nerdtree
067.927,000.083,000.083,nerdtree
068.218,000.116,000.116,nerdtree
068.584,000.232,000.232,nerdtree
069.020,000.292,000.292,nerdtree
069.619,000.445,000.445,nerdtree
070.168,000.409,000.409,nerdtree
070.782,000.301,000.301,nerdtree
071.007,000.059,000.059,nerdtree
071.297,000.150,000.150,nerdtree
071.749,000.315,000.315,nerdtree
071.908,000.023,000.023,nerdtree
072.091,000.044,000.044,nerdtree
072.710,000.466,000.466,nerdtree
075.448,000.098,000.098,nerdtree
076.372,000.844,000.844,nerdtree
076.534,000.080,000.080,nerdtree
076.727,011.380,006.539,nerdtree
077.066,000.176,000.176,undotree
083.027,005.799,005.799,nerdcommenter
084.164,000.883,000.883,YouCompleteMe
084.700,000.352,000.352,vim-multiple-cursors
094.854,000.443,000.443,vim-airline
095.174,000.095,000.095,vim-airline
095.677,000.261,000.261,vim-airline
096.076,000.045,000.045,vim-airline
096.554,000.078,000.078,vim-airline
097.008,000.236,000.236,vim-airline
097.198,000.919,000.605,vim-airline
097.442,000.036,000.036,vim-airline
097.717,000.110,000.110,vim-airline
098.195,000.255,000.255,vim-airline
098.467,000.058,000.058,vim-airline
098.856,000.146,000.146,vim-airline
099.325,000.067,000.067,vim-airline
099.600,000.106,000.106,vim-airline
099.858,000.029,000.029,vim-airline
107.729,000.071,000.071,vim-airline
109.749,002.310,002.239,vim-colors-github
112.385,001.678,001.678,vim-colors-github
134.123,000.192,000.192,vim-airline
134.652,000.100,000.100,vim-airline
156.186,000.177,000.177,vim-gitgutter
